Size,Location,Year of Construction,Number of Rooms,Garden Size,Urban,House Price
709.3264231096106,1,1981,6,784.740561755903,0,1179523.4195986784
724.9985366124449,1,2004,6,321.2561912472827,1,816566.6315533387
621.0019904247281,3,2001,4,296.1976493110436,1,663996.3530039646
775.0718899835905,3,1988,5,552.7384921805724,1,1017475.9205453603
778.2732975215893,0,1951,8,407.4071812601225,1,1012119.5196434208
675.1135747015092,1,1986,8,294.8447626593879,1,872745.8869684173
391.31597215980486,1,2002,3,103.72479866904052,1,382823.8237823888
128.15036483907932,3,1993,7,245.36983608906567,1,557068.0478491732
747.7102050162322,0,1969,6,650.4057937554076,1,1099771.071393353
617.0654380234844,2,1959,8,187.88420637203697,1,775693.0105824439
131.72605203224273,0,1996,3,762.9647942342207,1,447503.0422867612
981.6267618304968,2,1968,8,684.4171379434426,1,1457966.8156958588
324.1779506710519,0,2005,4,654.3663751078321,0,631027.4998492596
953.9736495906898,2,2007,8,263.8533066626882,0,982784.1835092623
877.3274208777182,3,1956,3,622.4984247981845,0,1054261.1688408253
449.916638819402,3,1985,5,666.2624503330688,0,828040.8063166374
711.4278197275643,3,1988,7,895.5362632592362,1,1348828.8623466084
569.3288056642104,1,1987,6,418.4178669876918,1,801081.3164223105
458.10028857201826,3,1988,9,626.86749498688,0,1014886.1952957762
224.25051739489697,2,1963,4,539.4030241967075,0,528092.7455525266
204.8584143147877,3,1953,10,355.34279590709923,0,768747.463630313
761.8117382051246,3,1985,9,807.3174657946586,0,1424393.409864642
180.7459901163333,2,1951,9,889.2855826768571,1,849054.5536168488
634.8144313053981,1,1960,5,201.95919669442284,1,631197.3811662423
549.8848793435916,2,1972,5,186.97523763685984,1,598004.3225856648
301.93626734677866,3,1999,5,818.2345155932746,1,764754.2447371093
708.5096722789056,3,2006,3,832.4720361696667,0,1084415.6399463357
801.9822192627316,2,1964,6,661.9136501717306,0,1169786.008521195
605.1950574623739,2,1971,8,916.0123592245823,0,1279945.2668135078
383.45066869929855,0,1951,3,102.70447404743683,0,364304.896698265
420.415784258685,1,1986,9,192.95789404495565,0,736457.3571879799
717.8520562351979,3,1998,6,538.1684266639995,1,1012106.588046741
395.7591584876262,0,1954,7,884.2162654737095,0,957480.7622787376
701.2850705982191,2,1996,8,590.4749799548302,1,1132161.3698388592
402.6492533375483,2,1963,6,322.26802566011503,1,657989.419927933
808.1272109111542,0,1952,9,128.90812216726584,0,822905.7387362634
127.57187176619,2,1988,3,373.0767892493,1,374564.4157788787
301.8482948801163,3,1984,10,817.5156231433682,0,1011355.0044698312
203.23831434581766,1,1973,9,444.5268825780326,1,731014.8415286847
855.3458721669188,1,1996,8,400.290649969506,1,1063408.1362084933
428.5550434941949,2,1982,5,957.5712795551739,0,952338.6762986558
622.2535486864009,0,1962,6,570.8749023005428,1,934261.3866368989
705.0129708413738,1,1995,7,457.612401847318,1,967496.5974182263
100.20752678365466,3,1952,6,433.96947953015285,1,530407.0244153417
580.5138093683802,3,1992,10,750.8642690236034,0,1251908.7231465396
710.8439108621791,3,2001,7,962.82955945045,1,1401602.027271915
745.1854494689868,0,1958,9,245.40389920695233,1,906464.2543648105
814.2465588698767,2,1984,7,855.8277986037227,1,1414913.4983244187
276.77332609049927,0,1951,10,300.8187591124827,0,758274.7471958959
420.2413927855921,0,1969,8,473.0673228367787,1,827906.5530052276
339.95814262947147,0,1974,7,106.95550023906458,1,562095.0236513864
800.3228079777181,2,1976,8,271.02197022289374,1,924401.2460938132
757.9611940295044,1,2000,8,556.4100554293707,1,1137692.054367071
202.5126559472995,1,1998,8,614.535894152011,0,725292.6291385463
765.908955933307,1,1986,8,235.8335969482629,1,867303.5720051618
935.0220132695059,3,1967,5,590.8246974948778,0,1172143.8243700399
896.6510273118212,0,1981,9,686.0592735825303,1,1415948.2694224645
130.41482600078518,1,1971,3,609.6534671028007,0,414969.5993106888
932.0692103506118,1,1984,7,431.4134775685381,1,1092038.61997862
908.8636659292997,3,1967,5,726.5378150453989,1,1293854.3597417295
968.294303018549,3,1986,5,696.8109299021518,0,1312281.4413176135
602.3340343619905,2,2008,7,509.77356251319316,1,944460.0620742623
268.0008930112119,1,1983,3,414.9894948576186,0,455384.27259979065
208.78350833337663,3,1960,6,873.2206216130105,1,736513.2582738012
541.6375114263225,2,1954,9,152.0165524510072,0,767133.5221159699
590.1182485918094,2,1976,10,658.0927320052637,0,1186401.5156625079
201.32369485612077,2,1978,7,100.3512702845922,0,530267.9834491448
111.93117546462035,2,1998,3,958.8923885034665,1,488893.4062619797
253.42916882702002,3,2000,5,771.3859507812712,1,698451.0035054126
486.14996041593344,1,1982,7,291.05218937623204,0,719513.9196837689
461.68243751128745,3,1977,8,890.9264741635346,0,1115921.1252581782
225.6160809220184,1,1978,4,418.84306444108927,0,480688.36626858916
355.19449960467557,0,1983,8,479.280689869984,0,781193.6357682967
663.4612660024235,2,1961,10,420.608682424934,1,1073289.7624441874
384.56584051997305,3,2005,8,878.0882166120663,1,1028746.798985853
155.17091009977736,3,1965,9,905.0883958956654,1,837767.7812450738
524.4122969208353,2,2002,6,495.62081857195926,1,830000.8125032302
446.15549240981835,1,2010,10,188.5618450498693,1,798086.2344685791
799.9689216677988,1,1996,5,202.22663120144566,0,693459.525895207
103.38532759578449,3,1989,7,971.0131296717246,0,688122.6163633611
458.3873657263938,0,1985,8,570.6507712472326,0,903081.6625281409
965.2591116845059,2,1989,4,646.0613788050894,1,1198844.896768888
340.184007835417,1,2002,9,340.3146328065454,0,767712.5868262519
760.3213843607608,3,1998,8,610.8320097302887,0,1202133.6373403806
997.5313276079933,0,2006,7,445.7012216685444,1,1138472.3040726802
978.4453059859892,3,1974,5,925.1416462505186,0,1567677.9160014351
661.5038362191133,0,1999,5,597.1413478087552,1,933986.7179161501
768.5108152699793,0,1953,4,321.50731702795656,1,728692.5260626923
982.4090459686037,1,2002,9,716.4035094329835,1,1533190.160920142
962.8780692516277,2,1995,6,332.60520709404125,0,959509.8094825689
578.5931443257698,2,1952,6,110.55580971114694,0,600346.2355128699
314.9752560032081,0,1980,4,534.504951357568,1,580851.2279194321
682.508745555304,0,1976,7,152.7524323135973,1,705544.8102617871
888.5724098745208,0,1995,3,113.09040731146618,0,530624.9475335822
866.3380388606015,1,1982,8,154.71356739819035,1,833596.5269274836
768.8459378691379,0,1993,3,418.8171789336436,0,758584.8952236928
139.12002478724915,3,1951,9,507.85469123341875,0,717652.3543816013
494.6110009351689,0,1958,10,184.74419456626472,1,807027.9312175162
251.5362231117443,0,1967,5,696.6398297576719,1,640692.5865140402
476.2108839459879,3,1964,10,814.872553553182,0,1188220.7717369723
428.2276838878689,2,1968,10,527.4421528336306,1,982041.9169726458
842.6533499684118,2,1978,9,174.08512295878757,0,898572.2375484311
580.9405098196145,0,1967,10,682.3802884680106,0,1175279.4537923315
914.4207235505737,1,1983,10,216.51156819976285,1,1015537.7211804949
254.4967485607918,1,1973,4,939.849604874687,0,683219.4561027056
896.1111958518544,0,1970,4,288.90348851670115,0,759430.1622103143
440.05810909029947,2,1999,7,779.0068704262347,0,969033.5044564009
897.6532711072236,2,1960,8,152.26369932404305,1,851351.2630469969
533.5668009681212,1,1965,7,267.0591271125344,0,727211.157039562
855.9907685399977,0,1975,7,439.4898434079904,0,1036431.2318034814
449.8561344906812,2,1957,6,719.960619216204,0,895312.5448001806
277.7381129359991,2,2002,10,327.7112106229042,0,789002.2026725014
780.9048966206482,2,1958,3,109.72976726523413,1,517685.32891421684
814.401771479488,3,2002,8,587.3985107927949,0,1224536.7154795849
318.79050192953673,2,2004,7,783.2112410330786,1,856247.2224754392
510.71632197156305,2,1973,6,437.65542344401285,1,786306.4385712692
407.5701195136091,0,1976,9,542.5147210250059,0,899669.8415645412
621.857398328404,1,1984,6,936.9688745009458,0,1202700.3034809055
809.6353776468168,3,2008,7,557.6423758225019,0,1142114.1130536855
385.08247309415987,2,1954,9,439.1905156899173,0,849917.6182046391
440.3141140012505,1,1975,4,448.70857006167967,0,630476.9028501398
810.6403558393129,1,1982,8,779.2555439386839,1,1382127.3493764412
113.55873093706487,2,2000,7,511.5035606182382,0,589863.7525906072
675.9275434198229,0,2009,8,792.3905259169757,1,1247854.38847485
738.5318870261829,1,2002,6,744.722409783752,1,1179036.0874528382
238.3563041337543,1,1968,8,346.0463807204313,1,670094.5278068536
478.6374138048461,1,1980,7,788.2745645623623,1,1009109.3872999646
805.4634202489407,1,1995,7,292.6177891232748,0,879248.664561908
393.74210696995317,2,2004,8,692.4982028420694,1,936070.0398208265
142.964790208267,1,1998,5,939.4577565045788,1,610440.0108419559
205.63126264371863,2,2002,6,508.2898840201656,0,604597.5038139926
345.6256737547617,3,1980,7,329.755396242093,1,693608.1103114214
864.3967961243918,2,1963,4,598.8493055616074,1,1066921.1893220826
120.62433573224163,0,1964,9,371.59576567718693,0,645545.4283042469
273.81079154231463,0,2009,7,877.6383335437788,1,827173.3392387637
461.58650240864154,3,1988,5,507.05098801283896,0,748666.5290303762
360.9451109543075,3,2006,10,591.3296057191469,0,965895.4473480111
521.7398227050174,0,2004,3,198.83683732510457,1,472602.6687836683
999.7502475051932,0,1985,4,755.7777876151414,1,1329820.7299742748
574.3431246728492,0,1998,7,521.424200480625,0,908656.6220603951
307.3163250745043,0,2002,8,474.6190972160188,0,744938.6317328645
931.6973806144852,1,1954,3,162.5395048646583,0,603142.7950251312
382.7197726305141,3,1950,4,398.49165053824504,1,593053.9642728867
757.1389596925776,2,1998,6,969.6863159839254,1,1400078.7324103056
703.2260370441596,2,1961,8,917.2083568678081,1,1395841.108743827
634.176393945152,1,1979,7,187.75254794769955,1,723020.8676200324
715.0435186216482,0,2004,5,987.4960081381945,0,1288888.886260074
106.45663016595554,0,2008,4,664.6334323218512,1,451489.2704388979
572.4021304714903,1,1961,8,718.7058237919697,1,1105088.3151735372
284.0697014249389,0,2000,3,990.6521263114123,1,681687.1656747297
373.09115940893184,1,1996,8,291.0434096809792,0,712761.2390197925
217.12234885666658,1,2004,4,395.9621469000332,0,466430.4896605438
281.5613430596709,1,1993,4,151.59078262963476,1,418629.5633193814
387.4375389289593,1,1974,6,685.6287362247463,0,812185.4413433335
264.2410921815563,2,1969,3,474.3027162780908,1,489980.07654464775
644.6880037595944,0,2009,9,785.4802780314083,1,1262101.3582651226
203.68394656228105,3,1990,4,776.3596143539215,0,596489.1341110134
580.0926965750266,3,1972,6,555.3988258639833,1,922122.0467304862
539.2938089925392,0,1982,9,362.58607022611824,1,889287.7049760496
672.3583463276103,0,1996,8,758.1338757252123,1,1219365.3967029375
391.76127154728636,0,2010,8,195.7967170349513,0,664452.7792357008
828.3687788696363,3,2000,7,818.7467344540232,1,1405438.9717610069
133.77980876658037,1,1962,8,215.1180356135204,0,575381.5646380547
921.2973091700795,1,1977,6,295.41755908551875,0,889759.990485309
903.718978077042,2,1957,6,917.1289555324346,1,1519085.2264670744
479.00001661150867,2,2002,4,456.32263138376186,0,668814.9992074273
494.41428880529173,1,1963,3,422.32698521793316,1,604384.0719844027
290.5874183935815,1,1961,5,730.858265856751,0,692191.8480347994
718.9269219015549,0,1952,4,104.63671973800768,1,524905.0580330804
856.5263575674925,0,1999,10,548.8739623528079,1,1298535.9514319547
273.0873591126867,3,1953,7,437.69232276681805,1,692836.4724110445
974.0491891356793,0,1978,10,571.7540090429579,0,1407806.5675463106
124.32223956099531,1,2006,10,118.6414135044486,1,654650.1841789188
374.30509658650345,3,2003,6,750.166959083609,1,856428.9643635302
713.9110212728949,2,1959,9,521.873190313662,0,1130971.912538909
952.9767375526262,3,2008,7,695.4814246698112,0,1396860.3030082888
399.0119204189556,0,1995,4,904.2563920179032,1,826691.8032808665
933.2878083985024,1,2010,6,369.3490154164072,0,969698.6559894952
855.3344820359939,3,2005,6,107.25171084811032,0,696313.7494103943
924.7020975150639,1,1978,8,907.2197507943245,0,1620248.6664249925
285.25297563365206,3,1969,5,381.4279555795143,1,580136.4338229804
777.1161676680883,1,2005,5,814.5405607750516,0,1220199.2599459332
162.47576048231514,0,2002,9,745.2309749820829,0,767259.2304633633
466.15653833355384,2,1973,5,700.7824866529421,0,850518.2819311185
638.7795375183231,0,2001,7,698.2753557459652,1,1091525.5823403252
181.2547638141131,3,1977,8,607.5963412324484,1,733675.7418692686
948.1627494124427,0,1987,7,891.0341472856048,1,1574842.6014780055
122.23576825046563,1,1956,3,206.94799873593473,1,322986.15379630047
147.46040836231484,0,1970,7,517.7031281344241,1,603090.7717979463
224.48860831243542,3,1965,3,631.1931802917646,1,524771.0154693751
769.4905669588915,1,1976,6,310.89462453020536,0,827074.7655040802
459.2716139905836,3,1971,3,923.3937577356623,0,878892.0849506843
598.2702270922812,3,2010,6,314.59967352140876,1,765538.5839672433
631.6097525258178,1,1971,8,222.90459379329175,1,798088.1562605728
729.8224947929202,2,1966,7,107.05424322652686,1,703249.3629910462
840.6762204409456,0,1953,9,976.0929552356447,0,1630960.538778697
299.3631437900415,0,1978,7,317.08738054800835,1,633377.4528904579
636.5090246547205,1,2001,9,400.19885096441317,0,974711.5048618662
529.1114545721109,1,2002,3,997.8630909165768,1,987601.7570072775
382.0762246277894,1,1956,9,185.97146863040803,0,716075.4388435573
657.052448770499,0,1972,8,180.93432502227284,1,768217.7706992574
537.5746414926471,3,1977,5,366.5365852128309,0,713370.6580213215
629.2789915304617,0,1968,8,763.6930411000715,1,1182148.422632567
516.0272942446938,2,1973,7,709.0615936544021,0,1001822.5497049339
556.6158603536855,3,1976,8,713.9235799390909,0,1103999.2479690446
208.2225748591981,1,1962,4,518.1021113983079,0,499433.2832730847
861.2895885190196,0,2009,4,182.16635037012833,0,637629.5563428565
154.84227030052784,1,2010,4,586.399493013712,1,482436.6949736026
637.7700658218248,0,1957,9,778.5972748352132,1,1250907.6303938397
457.5123925955272,3,1959,8,336.3664893212565,0,800831.955211291
278.5966191873127,2,1953,5,455.7163392804621,0,585908.2041079543
498.02805854492334,0,1980,5,659.3370526131791,0,835575.795228927
487.2246452462724,3,1965,3,565.8135625404615,0,699939.1419121589
607.6368025260056,0,1957,4,502.2243533916026,0,766926.3062892768
302.1721028331075,1,2002,3,394.63382917315516,0,466864.72399759636
737.1512360918271,0,1975,10,839.3826506926163,1,1452196.853655178
857.2553435924453,3,1980,9,116.04388664205666,1,865366.1226097005
727.8933237071343,2,1974,3,550.0477840617724,0,861390.4718492456
871.2832938699553,2,1999,10,562.0839222896075,0,1336144.7136494492
548.9761236901356,1,2004,8,238.31880237248603,0,765419.3307042365
102.63076400879407,0,1985,9,741.2326549459785,1,716351.2393523447
633.5334371811524,1,1985,7,948.6861449324092,0,1275243.680311146
987.8255483586512,0,1950,3,142.0071321054411,0,591688.7648902205
387.78878516990426,0,1984,10,464.6933783678024,0,897231.2881938514
996.3213644078673,0,1956,8,110.56048225976936,1,821509.3673462713
242.36948952600346,3,1997,5,808.4971076421283,0,695069.1412145618
146.09040040572017,2,1995,7,141.53572108122057,0,522709.4420341553
398.9644348003004,3,1953,6,724.3514663185844,1,866622.2098270316
438.0070353028196,1,1956,8,361.9664552704206,0,782415.0472326129
476.6992187929293,0,2000,4,771.3953357533526,0,830039.3171163251
580.8402768428275,3,2006,7,686.445421208864,0,1055120.111248627
425.742076783689,3,1972,10,817.9921673450667,1,1144359.003056952
847.0711483020393,2,1989,9,615.1056866285747,0,1317684.0255192746
323.5428706970431,0,2006,4,199.85626791138998,1,443462.7087836278
632.1721152510156,1,1998,9,495.5560958048142,1,1047833.3991090051
699.9671128312294,1,1957,10,742.1754149890296,0,1337401.3211925654
436.0493012559282,1,1979,7,528.6046355774424,1,827523.2163690391
285.53561978449926,1,1980,10,148.2284903965256,0,715404.1693613825
820.2883982618737,3,1963,5,320.9244424706053,0,832080.8166030876
417.84723651234236,0,1953,7,321.0412973719545,0,689816.5033848986
332.10987763119545,1,1953,7,675.8266946993971,1,812578.2133021778
786.0742280525483,2,1994,9,662.9148162183089,0,1309409.3741407625
485.7554826222433,0,2000,3,680.0666614768267,1,740502.6883980338
790.6685848385883,3,1988,7,414.965632590181,1,1008165.5158769247
765.4649197624914,1,1951,9,508.5512515261639,1,1151655.6021328596
115.84521546883366,3,1984,8,802.8151823868703,1,722441.1851324133
753.9951762259715,0,1969,7,754.0636234976771,1,1244430.8389051366
285.8518026232124,0,1965,7,542.3421020057144,1,712493.6536238017
683.7646166272972,3,2004,9,915.3694453757645,0,1428119.9096965794
387.814259736961,2,1966,3,353.27820641082883,0,508788.5679006476
575.4971454328945,2,1997,7,300.5557930332998,1,785208.3806096984
590.9970424991222,2,1973,8,428.64274077576164,0,927321.855809117
859.3819648468965,1,1990,9,837.6330448236612,0,1531180.6864066727
495.6668498821176,2,2005,3,475.8452260226665,1,646196.423255592
108.50458792532439,3,2005,4,319.9213616097394,0,406493.5960881397
768.1027372720414,0,1984,3,842.6596953218041,0,1126563.4685615492
629.2413195765774,0,1965,10,350.6789382240198,1,981928.9015527082
803.1379608543554,1,1999,10,644.1447838560169,0,1347567.9623576242
441.38808437813395,1,1984,9,279.92815703752683,0,792039.6437003867
868.8787442226756,3,2005,6,649.2779745080055,1,1231326.1993270186
972.6445369769482,0,1997,3,952.0240786852848,1,1462494.7043082651
230.35882867671313,1,1961,5,616.9379251335025,0,598191.8341835887
947.6489708537191,0,2008,7,963.5041630779457,1,1648131.6209808446
509.4845650849172,0,1954,4,101.04667717002322,1,458333.5070890143
